period_years,FEA,FEB,init_label,Satisf_prom_pct_mean,Satisf_prom_pct_std,Satisf_prom_pct_min,Satisf_prom_pct_max,Def_total_Hm3_mean,Def_total_Hm3_std,Def_total_Hm3_min,Def_total_Hm3_max,Def_modelo_Hm3_mean,Def_modelo_Hm3_std,Def_modelo_Hm3_min,Def_modelo_Hm3_max,Def_FE_Hm3_mean,Def_FE_Hm3_std,Def_FE_Hm3_min,Def_FE_Hm3_max,Rebalse_total_Hm3_mean,Rebalse_total_Hm3_std,Rebalse_total_Hm3_min,Rebalse_total_Hm3_max,Qturb_total_Hm3_mean,Qturb_total_Hm3_std,Qturb_total_Hm3_min,Qturb_total_Hm3_max,Qdis_prom_Hm3_mes_mean,Qdis_prom_Hm3_mes_std,Qdis_prom_Hm3_mes_min,Qdis_prom_Hm3_mes_max,VRFI_fin_Hm3_mean,VRFI_fin_Hm3_std,VRFI_fin_Hm3_min,VRFI_fin_Hm3_max,A_fin_Hm3_mean,A_fin_Hm3_std,A_fin_Hm3_min,A_fin_Hm3_max,B_fin_Hm3_mean,B_fin_Hm3_std,B_fin_Hm3_min,B_fin_Hm3_max,TOTAL_fin_Hm3_mean,TOTAL_fin_Hm3_std,TOTAL_fin_Hm3_min,TOTAL_fin_Hm3_max
5,0.7,0.7,0%,61.693191404422095,9.44383867008955,48.79482273208601,77.56130995967588,2614.8903081915737,304.25579051467065,2103.6610164100057,3030.442023319936,1234.1452176915734,304.2557905146706,722.9159259100055,1649.696932819936,1380.7450905000003,0.0,1380.7450905000003,1380.7450905000003,1399.0336546249166,975.0567320497802,4.151660319999976,2248.7048601500005,3386.6269814333427,1185.5891090397552,1576.1932720000627,4662.330012649994,57.7071264,20.21867001730243,26.6219712,79.05625920000003,27.35396843333396,29.7139847367935,0.975,81.78980655000002,0.0,0.0,0.0,0.0,28.946634133333358,22.92915440274037,0.0,52.571470000000005,56.300602566667315,50.19248994412822,0.975,134.36127655
5,0.7,0.7,100%,64.88408381439896,10.985764706837907,49.37086013747009,79.52885487384079,2512.0880975058244,353.9326159682734,2040.2718635300064,3011.88360419994,1131.3430070058243,353.9326159682737,659.5267730300059,1631.1385136999402,1380.7450905000003,0.0,1380.7450905000003,1380.7450905000003,1836.2314439391669,903.3499085923066,525.5932412,2640.1182411800014,3926.626981433341,1185.5891090397556,2116.193272000059,5202.330012649993,57.7071264,20.21867001730243,26.6219712,79.05625920000003,27.353968433334003,29.713984736793492,0.975000000000003,81.78980655000002,0.0,0.0,0.0,0.0,28.946634133333358,22.92915440274037,0.0,52.571470000000005,56.30060256666736,50.192489944128226,0.975000000000003,134.36127655
5,0.7,0.7,25%,63.37153311883512,10.15783488020267,49.37086013747021,79.52885487384077,2560.8185262699076,327.2588816221543,2040.2718635300064,3011.8836041999366,1180.073435769907,327.2588816221545,659.5267730300058,1631.1385136999363,1380.7450905000003,0.0,1380.7450905000003,1380.7450905000003,1480.06187270325,942.5442226061302,120.6932412,2248.7048601500005,3521.7269814333426,1185.589109039755,1711.293272000063,4797.430012649994,57.7071264,20.21867001730243,26.6219712,79.05625920000003,27.35396843333388,29.713984736793513,0.975000000000003,81.78980655000002,0.0,0.0,0.0,0.0,28.946634133333358,22.92915440274037,0.0,52.571470000000005,56.30060256666724,50.192489944128205,0.975000000000003,134.36127655
5,0.7,0.7,50%,64.36617307065157,10.590758569579938,49.3708601374702,79.52885487384077,2528.7738275632405,341.2065509910928,2040.2718635300064,3011.8836041999366,1148.0287370632402,341.2065509910929,659.526773030006,1631.1385136999363,1380.7450905000003,0.0,1380.7450905000003,1380.7450905000003,1582.9171739965834,917.0853609964444,255.5932412,2370.118241180001,3656.6269814333423,1185.5891090397554,1846.1932720000625,4932.3300126499935,57.7071264,20.21867001730243,26.6219712,79.05625920000003,27.353968433333932,29.713984736793506,0.975,81.78980655000002,0.0,0.0,0.0,0.0,28.946634133333358,22.92915440274037,0.0,52.571470000000005,56.30060256666729,50.19248994412821,0.975,134.36127655
5,0.7,0.7,75%,64.88408381439896,10.98576470683791,49.37086013747008,79.52885487384079,2512.0880975058244,353.9326159682734,2040.2718635300064,3011.88360419994,1131.3430070058243,353.9326159682737,659.526773030006,1631.1385136999402,1380.7450905000003,0.0,1380.7450905000003,1380.7450905000003,1701.331443939167,903.3499085923065,390.6932412,2505.2182411800018,3791.7269814333413,1185.589109039756,1981.2932720000583,5067.430012649993,57.7071264,20.21867001730243,26.6219712,79.05625920000003,27.353968433334,29.713984736793492,0.975000000000003,81.78980655000002,0.0,0.0,0.0,0.0,28.946634133333358,22.92915440274037,0.0,52.571470000000005,56.30060256666735,50.192489944128226,0.975000000000003,134.36127655
5,0.8,0.8,0%,56.76923723235211,9.882858795976937,42.712130460405206,72.8406030236758,2512.247752333334,363.88556700399675,1920.5021679600052,3029.828583319999,1591.7510253333346,363.88556700399664,1000.005440960006,2109.331856319999,920.4967269999996,0.0,920.4967269999996,920.4967269999996,1323.8380412666736,932.6469642711012,3.538220319999965,2143.83225616,3414.0739239333393,1199.3281368216333,1576.1932719999993,4692.463237200036,57.7071264,20.21867001730243,26.6219712,79.05625920000003,5.820734266667219,9.977200046249477,0.65,26.149405600000005,0.0,0.0,0.0,0.0,23.032925799999997,18.680872729953837,0.0,45.08167999999999,28.853660066667214,26.055239846254015,0.65,71.2310856
5,0.8,0.8,100%,60.067718221591605,11.670071599633488,43.35702225696235,75.26183146113443,2390.7981141466676,429.6905084527306,1831.3528538800056,3006.083751799999,1470.301387146668,429.69050845273097,910.856126880006,2085.5870248,920.4967269999996,0.0,920.4967269999996,920.4967269999996,1742.3884030800143,854.4276092014146,519.7933888,2461.332456080002,3954.073923933347,1199.32813682161,2116.1932720000004,5232.463237199998,57.7071264,20.21867001730243,26.6219712,79.05625920000003,5.820734266667265,9.97720004624943,0.65,26.149405599999948,0.0,0.0,0.0,0.0,23.032925799983275,18.680872729944216,0.0,45.08167999999999,28.853660066650537,26.05523984625009,0.65,71.23108559999994
5,0.8,0.8,25%,58.57807453163637,10.799523489483194,43.35702225696235,75.26183146113446,2445.646599786667,397.6370410091553,1831.352853880005,3006.083751799999,1525.1498727866676,397.63704100915544,910.8561268800056,2085.5870248,920.4967269999996,0.0,920.4967269999996,920.4967269999996,1392.3368887200004,898.1647978186721,114.89338879999998,2143.83225616,3549.173923933333,1199.3281368216253,1711.293272,4827.563237199996,57.7071264,20.21867001730243,26.6219712,79.05625920000003,5.820734266667191,9.977200046249463,0.65,26.149405599999948,0.0,0.0,0.0,0.0,23.032925799999997,18.680872729953837,0.0,45.08167999999999,28.853660066667185,26.055239846253997,0.65,71.23108559999994
5,0.8,0.8,50%,59.566460055068355,11.27978329480932,43.35702225696236,75.26183146113443,2409.254374213334,415.3201441656499,1831.3528538800056,3006.083751799999,1488.7576472133344,415.32014416565,910.8561268800062,2085.5870248,920.4967269999996,0.0,920.4967269999996,920.4967269999996,1490.844663146667,870.0154247830856,249.7933888,2191.332456080002,3684.073923933333,1199.328136821625,1846.193272,4962.463237199997,57.7071264,20.21867001730243,26.6219712,79.05625920000003,5.820734266667255,9.977200046249434,0.65,26.149405599999948,0.0,0.0,0.0,0.0,23.032925799999997,18.680872729953837,0.0,45.08167999999999,28.85366006666725,26.055239846254004,0.65,71.23108559999994
5,0.8,0.8,75%,60.0677182215916,11.670071599633488,43.35702225696235,75.26183146113443,2390.7981141466676,429.6905084527307,1831.3528538800056,3006.083751799999,1470.3013871466683,429.69050845273085,910.8561268800062,2085.5870248,920.4967269999996,0.0,920.4967269999996,920.4967269999996,1607.4884030800001,854.4276092014334,384.8933888,2326.432456080002,3819.1739239333324,1199.328136821625,1981.293272,5097.563237199996,57.7071264,20.21867001730243,26.6219712,79.05625920000003,5.820734266667266,9.97720004624943,0.65,26.149405599999948,0.0,0.0,0.0,0.0,23.03292580000001,18.680872729953844,0.0,45.08167999999999,28.853660066667278,26.055239846254008,0.65,71.23108559999994
5,0.9,0.9,0%,52.03650942021736,9.980716658492401,37.98899358775834,68.17932962260984,2447.0089877383357,413.424765776548,1778.335395500007,3028.890143319999,1986.760624238336,413.4247657765479,1318.0870320000074,2568.641779819999,460.2483634999997,0.0,460.24836349999975,460.24836349999975,1270.6329507783355,895.7336336067045,2.924780319999968,2067.2750588100084,3426.107598040008,1203.727862924821,1576.5182719999998,4702.528017199999,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.4624999999999921,0.7621925609713052,0.0,1.95,0.0,0.0,0.0,0.0,15.628319293333307,14.424705311727239,0.0,37.59189000000001,17.0908192933333,15.004296477295165,0.0,39.54189000000001
5,0.9,0.9,100%,55.07457848015665,11.66699259380784,38.68743879967223,70.48231951447701,2321.1650195650022,483.27428234400037,1682.9401359000058,2999.958899399999,1860.9166560650021,483.2742823440006,1222.691772400006,2539.7105358999997,460.2483634999997,0.0,460.24836349999975,460.24836349999975,1684.7889826050025,817.2461954676086,513.9935363999999,2322.984518100005,3966.107598039995,1203.7278629248342,2116.518272,5242.528017199998,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.462499999999996,0.7621925609713062,0.0,1.95,0.0,0.0,0.0,0.0,15.628319293337887,14.424705311726589,0.0,37.59189000000001,17.090819293337884,15.004296477294599,0.0,39.54189000000001
5,0.9,0.9,25%,53.729552852178635,10.856024292031746,38.68743879967224,70.48231951447703,2376.879145537822,449.6820673071466,1682.9401359000058,2999.9588993999987,1916.6307820378222,449.68206730714655,1222.691772400006,2539.710535899999,460.2483634999997,0.0,460.24836349999975,460.24836349999975,1335.6031085783347,861.7983866821241,109.0935364,2067.275058810005,3561.207598040508,1203.727862924299,1711.6182720000002,4837.6280172,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.4624999999999957,0.7621925609713062,0.0,1.95,0.0,0.0,0.0,0.0,15.628319293265447,14.424705311736899,0.0,37.59189000000001,17.090819293265444,15.004296477303567,0.0,39.54189000000001
5,0.9,0.9,50%,54.626547432901695,11.313296797141847,38.68743879967224,70.48231951447701,2339.7235196316683,468.623370300689,1682.9401359000058,2999.9588993999987,1879.4751561316682,468.6233703006889,1222.691772400006,2539.710535899999,460.2483634999997,0.0,460.24836349999975,460.24836349999975,1433.3474826716683,833.1027693937843,243.9935364,2067.275058810007,3696.107598039995,1203.7278629248342,1846.518272,4972.5280172,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.462499999999997,0.7621925609713066,0.0,1.95,0.0,0.0,0.0,0.0,15.62831929333786,14.424705311726592,0.0,37.59189000000001,17.09081929333786,15.004296477294602,0.0,39.54189000000001
5,0.9,0.9,75%,55.07457848015665,11.666992593807837,38.68743879967224,70.48231951447701,2321.1650195650022,483.27428234400026,1682.9401359000058,2999.9588993999987,1860.9166560650021,483.2742823440003,1222.691772400006,2539.710535899999,460.2483634999997,0.0,460.24836349999975,460.24836349999975,1549.8889826050026,817.2461954676086,379.0935364,2188.0845181000054,3831.2075980399954,1203.727862924834,1981.618272,5107.628017199999,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.462499999999997,0.7621925609713066,0.0,1.95,0.0,0.0,0.0,0.0,15.62831929333786,14.424705311726592,0.0,37.59189000000001,17.09081929333786,15.004296477294602,0.0,39.54189000000001
5,1.0,1.0,0%,47.92671750136896,9.936942385930713,34.20342268484783,64.14789182056484,2396.664305206812,457.34614713183936,1650.087411761,3028.2767033200007,2396.664305206812,457.34614713183936,1650.087411761,3028.2767033200007,0.0,0.0,0.0,0.0,1227.3648772735069,865.5713522857686,2.311340319999971,1988.60496352,3433.1842070667226,1205.4474789415601,1576.5182719999996,4712.592797200047,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.2999999999999339,0.6817257513105606,0.0,1.95,0.0,0.0,0.0,0.0,8.768376933333343,11.612312544994104,0.0,29.2159068,10.068376933333278,12.080892124947834,0.0,31.1659068
5,1.0,1.0,100%,50.77012661157528,11.522626086013462,34.944710629047115,66.53782866169972,2265.7968662334674,530.3269799310099,1540.0909597609311,2994.159047,2265.7968662334674,530.3269799310099,1540.0909597609311,2994.159047,0.0,0.0,0.0,0.0,1636.4974383001706,786.0749105948316,508.193684,2234.996664079999,3973.1842070667303,1205.447478941571,2116.518272,5252.592797200096,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.2999999999675111,0.6817257512920123,0.0,1.95,0.0,0.0,0.0,0.0,8.768376933333343,11.612312544994104,0.0,29.2159068,10.068376933300854,12.08089212494395,0.0,31.1659068
5,1.0,1.0,25%,49.513397810336905,10.768191841873216,34.94471062904712,66.45636962398605,2323.637603646795,495.6042673076194,1543.840098640931,2994.159047,2323.637603646795,495.6042673076194,1543.840098640931,2994.159047,0.0,0.0,0.0,0.0,1289.4381757135038,832.1406733813753,103.293684,1988.60496352,3568.2842070667434,1205.447478941557,1711.6182719999997,4847.692797200097,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.29999999996743,0.6817257512919659,0.0,1.95,0.0,0.0,0.0,0.0,8.768376933333341,11.612312544994104,0.0,29.2159068,10.06837693330077,12.080892124943906,0.0,31.1659068
5,1.0,1.0,50%,50.36467725973508,11.201500841848931,34.94471062904742,66.53782866169973,2284.4576063001264,515.5472431204839,1540.090959760931,2994.1590469999865,2284.4576063001264,515.5472431204839,1540.090959760931,2994.1590469999865,0.0,0.0,0.0,0.0,1385.158178366837,801.7794325074692,238.193684,1988.60496352,3703.184207066746,1205.447478941553,1846.5182720000132,4982.592797200097,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.2999999999675111,0.6817257512920123,0.0,1.95,0.0,0.0,0.0,0.0,8.768376933333343,11.612312544994104,0.0,29.2159068,10.068376933300854,12.08089212494395,0.0,31.1659068
5,1.0,1.0,75%,50.7701266115754,11.522626086013414,34.94471062904712,66.53782866169972,2265.796866233462,530.3269799310078,1540.0909597609311,2994.159047,2265.796866233462,530.3269799310078,1540.0909597609311,2994.159047,0.0,0.0,0.0,0.0,1501.5974383001703,786.0749105948316,373.293684,2100.096664079999,3838.2842070667443,1205.447478941557,1981.618272,5117.692797200097,57.7071264,20.21867001730243,26.6219712,79.05625920000003,1.2999999999674372,0.68172575129197,0.0,1.95,0.0,0.0,0.0,0.0,8.768376933333343,11.612312544994104,0.0,29.2159068,10.06837693330078,12.080892124943912,0.0,31.1659068
10,0.5,0.5,0%,75.15643555715597,6.321783608954705,70.85260520619435,82.41449714955968,5745.904622832572,290.95905604225266,5411.853525823971,5943.987710413743,1143.4209878325744,290.9590560422524,809.3698908239734,1341.504075413745,4602.483634999998,0.0,4602.483634999998,4602.483634999998,3303.1293414992397,2393.58473912109,539.3194424137455,4701.283433823974,6762.191988666662,2577.3510588711974,3800.299002000001,8494.397177999996,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,77.80026266666664,66.2511708655156,1.3,116.05039400000008,0.0,0.0,0.0,0.0,45.86291666666667,23.39201010902727,18.85214999999998,59.36830000000002,123.6631793333333,89.64318097454286,20.15214999999998,175.41869400000007
10,0.5,0.5,100%,77.24217573473408,6.1238527256309725,71.01524929509513,83.2574681262506,5649.90877249092,281.849319528667,5373.055924573972,5936.502042838791,1047.4251374909222,281.849319528667,770.5722895739743,1334.018407838793,4602.483634999998,0.0,4602.483634999998,4602.483634999998,3747.133491157579,2319.865363262816,1071.833774838762,5202.485832573973,7302.191988666657,2577.3510588712224,4340.299001999968,9034.397178000005,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,77.80026266666431,66.25117086551359,1.3,116.05039400000008,0.0,0.0,0.0,0.0,45.862916666666656,23.392010109027268,18.85214999999998,59.36830000000002,123.66317933333096,89.64318097454084,20.15214999999998,175.41869400000007
10,0.5,0.5,25%,76.43999716635089,6.238809075352458,71.01524929509654,83.2574681262506,5686.828909824234,287.1401667119919,5373.055924573972,5936.502042838727,1084.3452748242364,287.14016671199226,770.5722895739742,1334.0184078387297,4602.483634999998,0.0,4602.483634999998,4602.483634999998,3379.153628490918,2349.6779496669574,666.9337748387804,4797.585832573974,6897.291988666679,2577.351058871169,3935.399002000053,8629.497177999998,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,77.80026266666603,66.25117086551506,1.3,116.05039400000008,0.0,0.0,0.0,0.0,45.862916666666656,23.392010109027268,18.85214999999998,59.36830000000002,123.66317933333266,89.64318097454232,20.15214999999998,175.41869400000007
10,0.5,0.5,50%,76.96118540917034,6.128624440619052,71.01524929509497,83.2574681262506,5662.841306240924,282.0689369301013,5373.055924573972,5936.502042838797,1060.3576712409265,282.06893693010153,770.5722895739742,1334.0184078387992,4602.483634999998,0.0,4602.483634999998,4602.483634999998,3490.066024907592,2330.1519449923103,801.8337748388008,4932.485832573974,7032.191988666663,2577.3510588711997,4070.299002000002,8764.397178000003,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,77.80026266666664,66.25117086551559,1.3,116.05039400000008,0.0,0.0,0.0,0.0,45.8629166666667,23.3920101090273,18.85214999999998,59.36830000000009,123.6631793333333,89.64318097454289,20.15214999999998,175.41869400000007
10,0.5,0.5,75%,77.24217573473454,6.123852725630241,71.01524929509657,83.2574681262506,5649.908772490898,281.84931952863263,5373.055924573972,5936.502042838723,1047.4251374908997,281.8493195286329,770.5722895739742,1334.0184078387258,4602.483634999998,0.0,4602.483634999998,4602.483634999998,3612.233491157585,2319.8653632628066,936.9337748387792,5067.585832573974,7167.291988666686,2577.3510588711733,4205.399002000053,8899.497178000005,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,77.80026266666603,66.25117086551506,1.3,116.05039400000008,0.0,0.0,0.0,0.0,45.862916666666656,23.392010109027268,18.85214999999998,59.36830000000002,123.66317933333266,89.64318097454232,20.15214999999998,175.41869400000007
10,0.6,0.6,0%,67.39333065811343,7.065414730705645,62.335531411038446,75.46606337790193,5482.846852454665,390.22146807072556,5036.9914096640005,5762.188111619998,1800.859944454665,390.2214680707255,1355.004501664,2080.2012036199976,3681.9869080000003,0.0,3681.986908,3681.986908,3078.1088020348666,2298.9345745267096,424.1241606606004,4453.82812208,6800.229219580204,2553.3478327471903,3866.9033190406017,8524.349983700005,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,51.59044841980016,47.510799140201996,0.9750000000000004,95.2239283000002,0.0,0.0,0.0,0.0,34.035500000000106,28.070412130832604,1.6225800000002266,50.2419600000001,85.62594841980028,74.20320608119349,2.597580000000227,145.4658883000003
10,0.6,0.6,100%,69.60539149260678,6.6919625586919755,62.577647186282405,75.90143372695186,5360.675166970104,369.59577794894824,5012.945990784002,5748.81610489997,1678.6882589701038,369.59577794894784,1330.9590827840018,2066.8291968999697,3681.9869080000003,0.0,3681.986908,3681.986908,3495.9371165505327,2206.6375155332303,950.7521539406004,4872.328704483999,7340.22921958043,2553.3478327473263,4406.903319040632,9064.349983699996,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,51.5904484195465,47.51079914060723,0.9749999992391384,95.22392830000008,0.0,0.0,0.0,0.0,34.0355000000001,28.070412130832622,1.6225800000001982,50.2419600000001,85.6259484195466,74.20320608161913,2.597579999239336,145.4658883000002
10,0.6,0.6,25%,68.43454038120267,6.8062395865527465,62.57764718628842,75.90143372695188,5425.341043921212,375.9072757559754,5012.945990784001,5748.816104899637,1743.3541359212122,375.9072757559753,1330.9590827840009,2066.8291968996373,3681.9869080000003,0.0,3681.986908,3681.986908,3155.702993501534,2260.2073571971473,545.8521539406001,4467.428704484001,6935.329219580322,2553.347832746982,4002.003319040961,8659.449983700002,57.707126400000014,21.180187620596488,33.45598079999999,72.57346559999999,51.59044841980013,47.51079914020193,0.9750000000000016,95.22392830000004,0.0,0.0,0.0,0.0,34.0355000000001,28.070412130832622,1.6225800000001982,50.2419600000001,85.62594841980024,74.20320608119344,2.5975800000002,145.46588830000013
